datum,atc_category,sales_quantity,time_idx,day_of_week,month,day_of_year,week_of_year,is_weekend,month_sin,month_cos,sales_lag_1,sales_lag_7,rolling_mean_7,category_encoded,sales_class
2018-06-01,R03,5.0,1611,4,6,152,22,0,1.2246467991473532e-16,-1.0,8.0,1.0,5.285714285714286,6,1
2018-06-01,R06,3.0,1611,4,6,152,22,0,1.2246467991473532e-16,-1.0,5.64,2.0,6.5200000000000005,7,1
2018-06-02,M01AB,8.0,1612,5,6,153,22,1,1.2246467991473532e-16,-1.0,12.33,3.33,6.547142857142858,0,2
2018-06-02,M01AE,3.086,1612,5,6,153,22,1,1.2246467991473532e-16,-1.0,2.18,2.759,3.1185714285714283,1,1
2018-06-02,N02BA,4.0,1612,5,6,153,22,1,1.2246467991473532e-16,-1.0,4.0,7.0,3.4071428571428575,2,1
2018-06-02,N02BE,23.0,1612,5,6,153,22,1,1.2246467991473532e-16,-1.0,29.0,16.262,23.310571428571425,3,2
2018-06-02,N05B,9.0,1612,5,6,153,22,1,1.2246467991473532e-16,-1.0,9.0,7.0,7.857142857142857,4,2
2018-06-02,N05C,3.0,1612,5,6,153,22,1,1.2246467991473532e-16,-1.0,0.0,0.0,0.14285714285714285,5,1
2018-06-02,R03,7.0,1612,5,6,153,22,1,1.2246467991473532e-16,-1.0,5.0,3.0,5.857142857142857,6,2
2018-06-02,R06,9.0,1612,5,6,153,22,1,1.2246467991473532e-16,-1.0,3.0,5.0,6.662857142857143,7,2
2018-06-03,M01AB,5.0,1613,6,6,154,22,1,1.2246467991473532e-16,-1.0,8.0,6.33,7.214285714285714,0,1
2018-06-03,M01AE,2.746,1613,6,6,154,22,1,1.2246467991473532e-16,-1.0,3.086,4.518,3.1652857142857136,1,1
2018-06-03,N02BA,1.0,1613,6,6,154,22,1,1.2246467991473532e-16,-1.0,4.0,5.0,2.9785714285714286,2,0
2018-06-03,N02BE,22.4,1613,6,6,154,22,1,1.2246467991473532e-16,-1.0,23.0,49.262,24.273142857142854,3,2
2018-06-03,N05B,8.0,1613,6,6,154,22,1,1.2246467991473532e-16,-1.0,9.0,6.0,8.142857142857142,4,2
2018-06-03,N05C,1.0,1613,6,6,154,22,1,1.2246467991473532e-16,-1.0,3.0,1.0,0.5714285714285714,5,0
2018-06-03,R03,0.0,1613,6,6,154,22,1,1.2246467991473532e-16,-1.0,7.0,0.0,6.428571428571429,6,0
2018-06-03,R06,2.0,1613,6,6,154,22,1,1.2246467991473532e-16,-1.0,9.0,11.0,7.234285714285714,7,0
2018-06-04,M01AB,3.33,1614,0,6,155,23,0,1.2246467991473532e-16,-1.0,5.0,7.0,7.024285714285715,0,1
2018-06-04,M01AE,3.0,1614,0,6,155,23,0,1.2246467991473532e-16,-1.0,2.746,3.01,2.912142857142857,1,1
2018-06-04,N02BA,6.0,1614,0,6,155,23,0,1.2246467991473532e-16,-1.0,1.0,1.2,2.4071428571428575,2,1
2018-06-04,N02BE,19.0,1614,0,6,155,23,0,1.2246467991473532e-16,-1.0,22.4,19.6,20.435714285714287,3,2
2018-06-04,N05B,3.0,1614,0,6,155,23,0,1.2246467991473532e-16,-1.0,8.0,7.0,8.428571428571429,4,1
2018-06-04,N05C,0.0,1614,0,6,155,23,0,1.2246467991473532e-16,-1.0,1.0,0.0,0.5714285714285714,5,0
2018-06-04,R03,6.0,1614,0,6,155,23,0,1.2246467991473532e-16,-1.0,0.0,7.0,6.428571428571429,6,1
2018-06-04,R06,6.0,1614,0,6,155,23,0,1.2246467991473532e-16,-1.0,2.0,6.0,5.948571428571428,7,1
2018-06-05,M01AB,4.33,1615,1,6,156,23,0,1.2246467991473532e-16,-1.0,3.33,9.0,6.5,0,1
2018-06-05,M01AE,3.67,1615,1,6,156,23,0,1.2246467991473532e-16,-1.0,3.0,4.033,2.9107142857142856,1,1
2018-06-05,N02BA,1.05,1615,1,6,156,23,0,1.2246467991473532e-16,-1.0,6.0,3.3,3.0928571428571425,2,0
2018-06-05,N02BE,20.0,1615,1,6,156,23,0,1.2246467991473532e-16,-1.0,19.0,21.25,20.349999999999998,3,2
2018-06-05,N05B,7.0,1615,1,6,156,23,0,1.2246467991473532e-16,-1.0,3.0,7.0,7.857142857142857,4,2
2018-06-05,N05C,2.0,1615,1,6,156,23,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.5714285714285714,5,0
2018-06-05,R03,0.0,1615,1,6,156,23,0,1.2246467991473532e-16,-1.0,6.0,4.0,6.285714285714286,6,0
2018-06-05,R06,7.0,1615,1,6,156,23,0,1.2246467991473532e-16,-1.0,6.0,6.0,5.948571428571428,7,2
2018-06-06,M01AB,6.0,1616,2,6,157,23,0,1.2246467991473532e-16,-1.0,4.33,4.34,5.832857142857143,0,1
2018-06-06,M01AE,2.34,1616,2,6,157,23,0,1.2246467991473532e-16,-1.0,3.67,1.67,2.8588571428571425,1,1
2018-06-06,N02BA,0.15,1616,2,6,157,23,0,1.2246467991473532e-16,-1.0,1.05,2.0,2.7714285714285714,2,0
2018-06-06,N02BE,17.25,1616,2,6,157,23,0,1.2246467991473532e-16,-1.0,20.0,16.4,20.17142857142857,3,2
2018-06-06,N05B,16.0,1616,2,6,157,23,0,1.2246467991473532e-16,-1.0,7.0,9.0,7.857142857142857,4,2
2018-06-06,N05C,3.0,1616,2,6,157,23,0,1.2246467991473532e-16,-1.0,2.0,0.0,0.8571428571428571,5,1
2018-06-06,R03,0.0,1616,2,6,157,23,0,1.2246467991473532e-16,-1.0,0.0,14.0,5.714285714285714,6,0
2018-06-06,R06,2.0,1616,2,6,157,23,0,1.2246467991473532e-16,-1.0,7.0,10.0,6.091428571428572,7,0
2018-06-07,M01AB,2.0,1617,3,6,158,23,0,1.2246467991473532e-16,-1.0,6.0,3.5,6.069999999999999,0,0
2018-06-07,M01AE,4.528,1617,3,6,158,23,0,1.2246467991473532e-16,-1.0,2.34,3.66,2.9545714285714277,1,1
2018-06-07,N02BA,0.25,1617,3,6,158,23,0,1.2246467991473532e-16,-1.0,0.15,1.35,2.507142857142857,2,0
2018-06-07,N02BE,19.0,1617,3,6,158,23,0,1.2246467991473532e-16,-1.0,17.25,11.4,20.292857142857144,3,2
2018-06-07,N05B,11.0,1617,3,6,158,23,0,1.2246467991473532e-16,-1.0,16.0,10.0,8.857142857142858,4,2
2018-06-07,N05C,1.0,1617,3,6,158,23,0,1.2246467991473532e-16,-1.0,3.0,0.0,1.2857142857142858,5,0
2018-06-07,R03,10.0,1617,3,6,158,23,0,1.2246467991473532e-16,-1.0,0.0,8.0,3.7142857142857144,6,2
2018-06-07,R06,2.0,1617,3,6,158,23,0,1.2246467991473532e-16,-1.0,2.0,5.64,4.948571428571428,7,0
2018-06-08,M01AB,4.0,1618,4,6,159,23,0,1.2246467991473532e-16,-1.0,2.0,12.33,5.855714285714285,0,1
2018-06-08,M01AE,1.33,1618,4,6,159,23,0,1.2246467991473532e-16,-1.0,4.528,2.18,3.0785714285714283,1,0
2018-06-08,N02BA,2.0,1618,4,6,159,23,0,1.2246467991473532e-16,-1.0,0.25,4.0,2.35,2,0
2018-06-08,N02BE,9.0,1618,4,6,159,23,0,1.2246467991473532e-16,-1.0,19.0,29.0,21.378571428571426,3,2
2018-06-08,N05B,6.0,1618,4,6,159,23,0,1.2246467991473532e-16,-1.0,11.0,9.0,9.0,4,1
2018-06-08,N05C,0.0,1618,4,6,159,23,0,1.2246467991473532e-16,-1.0,1.0,0.0,1.4285714285714286,5,0
2018-06-08,R03,2.0,1618,4,6,159,23,0,1.2246467991473532e-16,-1.0,10.0,5.0,4.0,6,0
2018-06-08,R06,4.4,1618,4,6,159,23,0,1.2246467991473532e-16,-1.0,2.0,3.0,4.428571428571429,7,1
2018-06-09,M01AB,8.0,1619,5,6,160,23,1,1.2246467991473532e-16,-1.0,4.0,8.0,4.6657142857142855,0,2
2018-06-09,M01AE,6.462,1619,5,6,160,23,1,1.2246467991473532e-16,-1.0,1.33,3.086,2.9571428571428564,1,2
2018-06-09,N02BA,3.0,1619,5,6,160,23,1,1.2246467991473532e-16,-1.0,2.0,4.0,2.064285714285714,2,1
2018-06-09,N02BE,21.0,1619,5,6,160,23,1,1.2246467991473532e-16,-1.0,9.0,23.0,18.52142857142857,3,2
2018-06-09,N05B,11.0,1619,5,6,160,23,1,1.2246467991473532e-16,-1.0,6.0,9.0,8.571428571428571,4,2
2018-06-09,N05C,0.0,1619,5,6,160,23,1,1.2246467991473532e-16,-1.0,0.0,3.0,1.4285714285714286,5,0
2018-06-09,R03,5.0,1619,5,6,160,23,1,1.2246467991473532e-16,-1.0,2.0,7.0,3.5714285714285716,6,1
2018-06-09,R06,0.0,1619,5,6,160,23,1,1.2246467991473532e-16,-1.0,4.4,9.0,4.628571428571428,7,0
2018-06-10,M01AB,2.66,1620,6,6,161,23,1,1.2246467991473532e-16,-1.0,8.0,5.0,4.6657142857142855,0,1
2018-06-10,M01AE,4.693,1620,6,6,161,23,1,1.2246467991473532e-16,-1.0,6.462,2.746,3.439428571428571,1,1
2018-06-10,N02BA,5.0,1620,6,6,161,23,1,1.2246467991473532e-16,-1.0,3.0,1.0,1.9214285714285713,2,1
2018-06-10,N02BE,33.2,1620,6,6,161,23,1,1.2246467991473532e-16,-1.0,21.0,22.4,18.235714285714284,3,2
2018-06-10,N05B,7.0,1620,6,6,161,23,1,1.2246467991473532e-16,-1.0,11.0,8.0,8.857142857142858,4,2
2018-06-10,N05C,0.0,1620,6,6,161,23,1,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,5,0
2018-06-10,R03,0.0,1620,6,6,161,23,1,1.2246467991473532e-16,-1.0,5.0,0.0,3.2857142857142856,6,0
2018-06-10,R06,3.0,1620,6,6,161,23,1,1.2246467991473532e-16,-1.0,0.0,2.0,3.3428571428571425,7,1
2018-06-11,M01AB,8.0,1621,0,6,162,24,0,1.2246467991473532e-16,-1.0,2.66,3.33,4.331428571428572,0,2
2018-06-11,M01AE,8.33,1621,0,6,162,24,0,1.2246467991473532e-16,-1.0,4.693,3.0,3.717571428571428,1,2
2018-06-11,N02BA,3.1,1621,0,6,162,24,0,1.2246467991473532e-16,-1.0,5.0,6.0,2.492857142857143,2,1
2018-06-11,N02BE,17.0,1621,0,6,162,24,0,1.2246467991473532e-16,-1.0,33.2,19.0,19.77857142857143,3,2
2018-06-11,N05B,17.0,1621,0,6,162,24,0,1.2246467991473532e-16,-1.0,7.0,3.0,8.714285714285714,4,2
2018-06-11,N05C,0.0,1621,0,6,162,24,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.8571428571428571,5,0
2018-06-11,R03,0.0,1621,0,6,162,24,0,1.2246467991473532e-16,-1.0,0.0,6.0,3.2857142857142856,6,0
2018-06-11,R06,6.0,1621,0,6,162,24,0,1.2246467991473532e-16,-1.0,3.0,6.0,3.4857142857142853,7,1
2018-06-12,M01AB,2.34,1622,1,6,163,24,0,1.2246467991473532e-16,-1.0,8.0,4.33,4.998571428571429,0,1
2018-06-12,M01AE,4.5,1622,1,6,163,24,0,1.2246467991473532e-16,-1.0,8.33,3.67,4.478999999999999,1,1
2018-06-12,N02BA,4.0,1622,1,6,163,24,0,1.2246467991473532e-16,-1.0,3.1,1.05,2.0785714285714287,2,1
2018-06-12,N02BE,18.186,1622,1,6,163,24,0,1.2246467991473532e-16,-1.0,17.0,20.0,19.49285714285714,3,2
2018-06-12,N05B,3.0,1622,1,6,163,24,0,1.2246467991473532e-16,-1.0,17.0,7.0,10.714285714285714,4,1
2018-06-12,N05C,0.0,1622,1,6,163,24,0,1.2246467991473532e-16,-1.0,0.0,2.0,0.8571428571428571,5,0
2018-06-12,R03,1.0,1622,1,6,163,24,0,1.2246467991473532e-16,-1.0,0.0,0.0,2.4285714285714284,6,0
2018-06-12,R06,7.4,1622,1,6,163,24,0,1.2246467991473532e-16,-1.0,6.0,7.0,3.4857142857142853,7,2
2018-06-13,M01AB,12.0,1623,2,6,164,24,0,1.2246467991473532e-16,-1.0,2.34,6.0,4.714285714285714,0,2
2018-06-13,M01AE,4.33,1623,2,6,164,24,0,1.2246467991473532e-16,-1.0,4.5,2.34,4.5975714285714275,1,1
2018-06-13,N02BA,1.2,1623,2,6,164,24,0,1.2246467991473532e-16,-1.0,4.0,0.15,2.5,2,0
2018-06-13,N02BE,22.25,1623,2,6,164,24,0,1.2246467991473532e-16,-1.0,18.186,17.25,19.233714285714285,3,2
2018-06-13,N05B,1.0,1623,2,6,164,24,0,1.2246467991473532e-16,-1.0,3.0,16.0,10.142857142857142,4,0
2018-06-13,N05C,0.0,1623,2,6,164,24,0,1.2246467991473532e-16,-1.0,0.0,3.0,0.5714285714285714,5,0
2018-06-13,R03,0.0,1623,2,6,164,24,0,1.2246467991473532e-16,-1.0,1.0,0.0,2.5714285714285716,6,0
2018-06-13,R06,2.0,1623,2,6,164,24,0,1.2246467991473532e-16,-1.0,7.4,2.0,3.542857142857143,7,0
2018-06-14,M01AB,0.0,1624,3,6,165,24,0,1.2246467991473532e-16,-1.0,12.0,2.0,5.571428571428571,0,0
2018-06-14,M01AE,1.0,1624,3,6,165,24,0,1.2246467991473532e-16,-1.0,4.33,4.528,4.881857142857142,1,0
2018-06-14,N02BA,1.0,1624,3,6,165,24,0,1.2246467991473532e-16,-1.0,1.2,0.25,2.65,2,0
2018-06-14,N02BE,22.0,1624,3,6,165,24,0,1.2246467991473532e-16,-1.0,22.25,19.0,19.948,3,2
2018-06-14,N05B,11.0,1624,3,6,165,24,0,1.2246467991473532e-16,-1.0,1.0,11.0,8.0,4,2
2018-06-14,N05C,0.0,1624,3,6,165,24,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.14285714285714285,5,0
2018-06-14,R03,0.0,1624,3,6,165,24,0,1.2246467991473532e-16,-1.0,0.0,10.0,2.5714285714285716,6,0
2018-06-14,R06,2.0,1624,3,6,165,24,0,1.2246467991473532e-16,-1.0,2.0,2.0,3.542857142857143,7,0
2018-06-15,M01AB,1.0,1625,4,6,166,24,0,1.2246467991473532e-16,-1.0,0.0,4.0,5.285714285714286,0,0
2018-06-15,M01AE,0.066,1625,4,6,166,24,0,1.2246467991473532e-16,-1.0,1.0,1.33,4.377857142857143,1,0
2018-06-15,N02BA,0.3,1625,4,6,166,24,0,1.2246467991473532e-16,-1.0,1.0,2.0,2.757142857142857,2,0
2018-06-15,N02BE,11.133,1625,4,6,166,24,0,1.2246467991473532e-16,-1.0,22.0,9.0,20.376571428571427,3,2
2018-06-15,N05B,10.0,1625,4,6,166,24,0,1.2246467991473532e-16,-1.0,11.0,6.0,8.0,4,2
2018-06-15,N05C,0.0,1625,4,6,166,24,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,5,0
2018-06-15,R03,8.0,1625,4,6,166,24,0,1.2246467991473532e-16,-1.0,0.0,2.0,1.1428571428571428,6,2
2018-06-15,R06,2.0,1625,4,6,166,24,0,1.2246467991473532e-16,-1.0,2.0,4.4,3.542857142857143,7,0
2018-06-16,M01AB,3.34,1626,5,6,167,24,1,1.2246467991473532e-16,-1.0,1.0,8.0,4.857142857142857,0,1
2018-06-16,M01AE,6.383,1626,5,6,167,24,1,1.2246467991473532e-16,-1.0,0.066,6.462,4.197285714285714,1,2
2018-06-16,N02BA,5.0,1626,5,6,167,24,1,1.2246467991473532e-16,-1.0,0.3,3.0,2.5142857142857147,2,1
2018-06-16,N02BE,10.0,1626,5,6,167,24,1,1.2246467991473532e-16,-1.0,11.133,21.0,20.681285714285714,3,2
2018-06-16,N05B,5.0,1626,5,6,167,24,1,1.2246467991473532e-16,-1.0,10.0,11.0,8.571428571428571,4,1
2018-06-16,N05C,0.0,1626,5,6,167,24,1,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,5,0
2018-06-16,R03,2.0,1626,5,6,167,24,1,1.2246467991473532e-16,-1.0,8.0,5.0,2.0,6,0
2018-06-16,R06,7.0,1626,5,6,167,24,1,1.2246467991473532e-16,-1.0,2.0,0.0,3.1999999999999997,7,2
2018-06-17,M01AB,4.84,1627,6,6,168,24,1,1.2246467991473532e-16,-1.0,3.34,2.66,4.191428571428572,0,1
2018-06-17,M01AE,6.586,1627,6,6,168,24,1,1.2246467991473532e-16,-1.0,6.383,4.693,4.185999999999999,1,2
2018-06-17,N02BA,6.0,1627,6,6,168,24,1,1.2246467991473532e-16,-1.0,5.0,5.0,2.8000000000000003,2,1
2018-06-17,N02BE,24.0,1627,6,6,168,24,1,1.2246467991473532e-16,-1.0,10.0,33.2,19.109857142857145,3,2
2018-06-17,N05B,10.0,1627,6,6,168,24,1,1.2246467991473532e-16,-1.0,5.0,7.0,7.714285714285714,4,2
2018-06-17,N05C,0.0,1627,6,6,168,24,1,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,5,0
2018-06-17,R03,5.0,1627,6,6,168,24,1,1.2246467991473532e-16,-1.0,2.0,0.0,1.5714285714285714,6,1
2018-06-17,R06,4.0,1627,6,6,168,24,1,1.2246467991473532e-16,-1.0,7.0,3.0,4.2,7,1
2018-06-18,M01AB,4.5,1628,0,6,169,25,0,1.2246467991473532e-16,-1.0,4.84,8.0,4.502857142857143,0,1
2018-06-18,M01AE,1.33,1628,0,6,169,25,0,1.2246467991473532e-16,-1.0,6.586,8.33,4.45642857142857,1,0
2018-06-18,N02BA,2.1,1628,0,6,169,25,0,1.2246467991473532e-16,-1.0,6.0,3.1,2.942857142857143,2,0
2018-06-18,N02BE,14.0,1628,0,6,169,25,0,1.2246467991473532e-16,-1.0,24.0,17.0,17.795571428571428,3,2
2018-06-18,N05B,4.0,1628,0,6,169,25,0,1.2246467991473532e-16,-1.0,10.0,17.0,8.142857142857142,4,1
2018-06-18,N05C,0.0,1628,0,6,169,25,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,5,0
2018-06-18,R03,1.0,1628,0,6,169,25,0,1.2246467991473532e-16,-1.0,5.0,0.0,2.2857142857142856,6,0
2018-06-18,R06,6.0,1628,0,6,169,25,0,1.2246467991473532e-16,-1.0,4.0,6.0,4.3428571428571425,7,1
2018-06-19,M01AB,4.0,1629,1,6,170,25,0,1.2246467991473532e-16,-1.0,4.5,2.34,4.002857142857143,0,1
2018-06-19,M01AE,3.34,1629,1,6,170,25,0,1.2246467991473532e-16,-1.0,1.33,4.5,3.456428571428571,1,1
2018-06-19,N02BA,4.0,1629,1,6,170,25,0,1.2246467991473532e-16,-1.0,2.1,4.0,2.8,2,1
2018-06-19,N02BE,23.0,1629,1,6,170,25,0,1.2246467991473532e-16,-1.0,14.0,18.186,17.367,3,2
2018-06-19,N05B,8.0,1629,1,6,170,25,0,1.2246467991473532e-16,-1.0,4.0,3.0,6.285714285714286,4,2
2018-06-19,N05C,0.0,1629,1,6,170,25,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,5,0
2018-06-19,R03,5.0,1629,1,6,170,25,0,1.2246467991473532e-16,-1.0,1.0,1.0,2.4285714285714284,6,1
2018-06-19,R06,3.0,1629,1,6,170,25,0,1.2246467991473532e-16,-1.0,6.0,7.4,4.3428571428571425,7,1
2018-06-20,M01AB,3.66,1630,2,6,171,25,0,1.2246467991473532e-16,-1.0,4.0,12.0,4.24,0,1
2018-06-20,M01AE,4.528,1630,2,6,171,25,0,1.2246467991473532e-16,-1.0,3.34,4.33,3.290714285714285,1,1
2018-06-20,N02BA,2.5,1630,2,6,171,25,0,1.2246467991473532e-16,-1.0,4.0,1.2,2.8000000000000003,2,1
2018-06-20,N02BE,15.062,1630,2,6,171,25,0,1.2246467991473532e-16,-1.0,23.0,22.25,18.054714285714287,3,2
2018-06-20,N05B,8.0,1630,2,6,171,25,0,1.2246467991473532e-16,-1.0,8.0,1.0,7.0,4,2
2018-06-20,N05C,3.0,1630,2,6,171,25,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,5,1
2018-06-20,R03,11.0,1630,2,6,171,25,0,1.2246467991473532e-16,-1.0,5.0,0.0,3.0,6,2
2018-06-20,R06,2.6,1630,2,6,171,25,0,1.2246467991473532e-16,-1.0,3.0,2.0,3.7142857142857144,7,1
2018-06-21,M01AB,3.35,1631,3,6,172,25,0,1.2246467991473532e-16,-1.0,3.66,0.0,3.048571428571429,0,1
2018-06-21,M01AE,2.913,1631,3,6,172,25,0,1.2246467991473532e-16,-1.0,4.528,1.0,3.3189999999999995,1,1
2018-06-21,N02BA,4.0,1631,3,6,172,25,0,1.2246467991473532e-16,-1.0,2.5,1.0,2.9857142857142853,2,1
2018-06-21,N02BE,36.0,1631,3,6,172,25,0,1.2246467991473532e-16,-1.0,15.062,22.0,17.027857142857144,3,2
2018-06-21,N05B,5.0,1631,3,6,172,25,0,1.2246467991473532e-16,-1.0,8.0,11.0,8.0,4,1
2018-06-21,N05C,0.0,1631,3,6,172,25,0,1.2246467991473532e-16,-1.0,3.0,0.0,0.42857142857142855,5,0
2018-06-21,R03,5.0,1631,3,6,172,25,0,1.2246467991473532e-16,-1.0,11.0,0.0,4.571428571428571,6,1
2018-06-21,R06,10.5,1631,3,6,172,25,0,1.2246467991473532e-16,-1.0,2.6,2.0,3.8000000000000003,7,2
2018-06-22,M01AB,5.0,1632,4,6,173,25,0,1.2246467991473532e-16,-1.0,3.35,1.0,3.527142857142857,0,1
2018-06-22,M01AE,5.099,1632,4,6,173,25,0,1.2246467991473532e-16,-1.0,2.913,0.066,3.592285714285714,1,1
2018-06-22,N02BA,4.15,1632,4,6,173,25,0,1.2246467991473532e-16,-1.0,4.0,0.3,3.414285714285714,2,1
2018-06-22,N02BE,12.0,1632,4,6,173,25,0,1.2246467991473532e-16,-1.0,36.0,11.133,19.02785714285714,3,2
2018-06-22,N05B,3.0,1632,4,6,173,25,0,1.2246467991473532e-16,-1.0,5.0,10.0,7.142857142857143,4,1
2018-06-22,N05C,0.0,1632,4,6,173,25,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.42857142857142855,5,0
2018-06-22,R03,6.0,1632,4,6,173,25,0,1.2246467991473532e-16,-1.0,5.0,8.0,5.285714285714286,6,1
2018-06-22,R06,5.5,1632,4,6,173,25,0,1.2246467991473532e-16,-1.0,10.5,2.0,5.014285714285714,7,1
2018-06-23,M01AB,5.33,1633,5,6,174,25,1,1.2246467991473532e-16,-1.0,5.0,3.34,4.098571428571428,0,1
2018-06-23,M01AE,7.343,1633,5,6,174,25,1,1.2246467991473532e-16,-1.0,5.099,6.383,4.311285714285714,1,2
2018-06-23,N02BA,2.0,1633,5,6,174,25,1,1.2246467991473532e-16,-1.0,4.15,5.0,3.9642857142857144,2,0
2018-06-23,N02BE,14.0,1633,5,6,174,25,1,1.2246467991473532e-16,-1.0,12.0,10.0,19.151714285714288,3,2
2018-06-23,N05B,7.0,1633,5,6,174,25,1,1.2246467991473532e-16,-1.0,3.0,5.0,6.142857142857143,4,2
2018-06-23,N05C,0.0,1633,5,6,174,25,1,1.2246467991473532e-16,-1.0,0.0,0.0,0.42857142857142855,5,0
2018-06-23,R03,1.0,1633,5,6,174,25,1,1.2246467991473532e-16,-1.0,6.0,2.0,5.0,6,0
2018-06-23,R06,2.0,1633,5,6,174,25,1,1.2246467991473532e-16,-1.0,5.5,7.0,5.514285714285714,7,0
2018-06-24,M01AB,1.67,1634,6,6,175,25,1,1.2246467991473532e-16,-1.0,5.33,4.84,4.382857142857143,0,0
2018-06-24,M01AE,4.746,1634,6,6,175,25,1,1.2246467991473532e-16,-1.0,7.343,6.586,4.448428571428571,1,1
2018-06-24,N02BA,2.0,1634,6,6,175,25,1,1.2246467991473532e-16,-1.0,2.0,6.0,3.5357142857142856,2,0
2018-06-24,N02BE,29.0,1634,6,6,175,25,1,1.2246467991473532e-16,-1.0,14.0,24.0,19.723142857142857,3,2
2018-06-24,N05B,10.0,1634,6,6,175,25,1,1.2246467991473532e-16,-1.0,7.0,10.0,6.428571428571429,4,2
2018-06-24,N05C,0.0,1634,6,6,175,25,1,1.2246467991473532e-16,-1.0,0.0,0.0,0.42857142857142855,5,0
2018-06-24,R03,0.0,1634,6,6,175,25,1,1.2246467991473532e-16,-1.0,1.0,5.0,4.857142857142857,6,0
2018-06-24,R06,3.0,1634,6,6,175,25,1,1.2246467991473532e-16,-1.0,2.0,4.0,4.8,7,1
2018-06-25,M01AB,3.33,1635,0,6,176,26,0,1.2246467991473532e-16,-1.0,1.67,4.5,3.9299999999999997,0,1
2018-06-25,M01AE,3.099,1635,0,6,176,26,0,1.2246467991473532e-16,-1.0,4.746,1.33,4.1855714285714285,1,1
2018-06-25,N02BA,0.0,1635,0,6,176,26,0,1.2246467991473532e-16,-1.0,2.0,2.1,2.9642857142857144,2,0
2018-06-25,N02BE,31.062,1635,0,6,176,26,0,1.2246467991473532e-16,-1.0,29.0,14.0,20.437428571428573,3,2
2018-06-25,N05B,12.0,1635,0,6,176,26,0,1.2246467991473532e-16,-1.0,10.0,4.0,6.428571428571429,4,2
2018-06-25,N05C,3.0,1635,0,6,176,26,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.42857142857142855,5,1
2018-06-25,R03,5.0,1635,0,6,176,26,0,1.2246467991473532e-16,-1.0,0.0,1.0,4.142857142857143,6,1
2018-06-25,R06,2.0,1635,0,6,176,26,0,1.2246467991473532e-16,-1.0,3.0,6.0,4.6571428571428575,7,0
2018-06-26,M01AB,10.33,1636,1,6,177,26,0,1.2246467991473532e-16,-1.0,3.33,4.0,3.7628571428571425,0,2
2018-06-26,M01AE,5.67,1636,1,6,177,26,0,1.2246467991473532e-16,-1.0,3.099,3.34,4.438285714285714,1,1
2018-06-26,N02BA,3.0,1636,1,6,177,26,0,1.2246467991473532e-16,-1.0,0.0,4.0,2.6642857142857146,2,1
2018-06-26,N02BE,15.0,1636,1,6,177,26,0,1.2246467991473532e-16,-1.0,31.062,23.0,22.87485714285714,3,2
2018-06-26,N05B,6.0,1636,1,6,177,26,0,1.2246467991473532e-16,-1.0,12.0,8.0,7.571428571428571,4,1
2018-06-26,N05C,0.0,1636,1,6,177,26,0,1.2246467991473532e-16,-1.0,3.0,0.0,0.8571428571428571,5,0
2018-06-26,R03,9.0,1636,1,6,177,26,0,1.2246467991473532e-16,-1.0,5.0,5.0,4.714285714285714,6,2
2018-06-26,R06,4.4,1636,1,6,177,26,0,1.2246467991473532e-16,-1.0,2.0,3.0,4.085714285714286,7,1
2018-06-27,M01AB,2.0,1637,2,6,178,26,0,1.2246467991473532e-16,-1.0,10.33,3.66,4.667142857142857,0,0
2018-06-27,M01AE,2.396,1637,2,6,178,26,0,1.2246467991473532e-16,-1.0,5.67,4.528,4.7711428571428565,1,1
2018-06-27,N02BA,3.0,1637,2,6,178,26,0,1.2246467991473532e-16,-1.0,3.0,2.5,2.5214285714285714,2,1
2018-06-27,N02BE,11.0,1637,2,6,178,26,0,1.2246467991473532e-16,-1.0,15.0,15.062,21.732,3,2
2018-06-27,N05B,10.0,1637,2,6,178,26,0,1.2246467991473532e-16,-1.0,6.0,8.0,7.285714285714286,4,2
2018-06-27,N05C,0.0,1637,2,6,178,26,0,1.2246467991473532e-16,-1.0,0.0,3.0,0.8571428571428571,5,0
2018-06-27,R03,2.0,1637,2,6,178,26,0,1.2246467991473532e-16,-1.0,9.0,11.0,5.285714285714286,6,0
2018-06-27,R06,3.0,1637,2,6,178,26,0,1.2246467991473532e-16,-1.0,4.4,2.6,4.285714285714286,7,1
2018-06-28,M01AB,3.0,1638,3,6,179,26,0,1.2246467991473532e-16,-1.0,2.0,3.35,4.430000000000001,0,1
2018-06-28,M01AE,2.192,1638,3,6,179,26,0,1.2246467991473532e-16,-1.0,2.396,2.913,4.466571428571428,1,0
2018-06-28,N02BA,4.0,1638,3,6,179,26,0,1.2246467991473532e-16,-1.0,3.0,4.0,2.5928571428571425,2,1
